Mean1,STD1,SKW1,KUR1,Mean2,STD2,SKW2,KUR2,Mean3,STD3,SKW3,KUR3,Mean4,STD4,SKW4,KUR4,Mean5,STD5,SKW5,KUR5,Mean6,STD6,SKW6,KUR6,Mean7,STD7,SKW7,KUR7,Mean8,STD8,SKW8,KUR8,Mean9,STD9,SKW9,KUR9,Mean10,STD10,SKW10,KUR10,Mean11,STD11,SKW11,KUR11,Mean12,STD12,SKW12,KUR12,Mean13,STD13,SKW13,KUR13,Mean14,STD14,SKW14,KUR14,Mean15,STD15,SKW15,KUR15,Mean16,STD16,SKW16,KUR16,Mean17,STD17,SKW17,KUR17,Label
-0.012007904,0.19464542,0.844565213,18.28977203,-0.013501464,0.092095025,-0.031965088,2.817909479,-0.013109864,0.090157911,0.027996333,2.792695522,-0.013008789,0.093038537,-0.0244521,2.879244328,-0.013987793,0.093434043,-0.036749173,2.862104654,-0.012708984,0.092518643,0.007981193,2.864536762,0.055140626,0.634505212,-0.052218582,2.355880737,0.009551758,0.275659859,1.397518516,4.345525742,-0.07366211,0.09525647,0.009116253,2.835555077,-0.022671875,0.091860332,0.005399842,2.841241121,-0.014212891,0.090971053,-0.001496871,2.840536356,-0.013336426,0.092936456,0.02960562,2.884528399,-0.013686035,0.091249511,-0.028678281,2.782255888,-0.012566894,0.090337932,0.011938042,2.852482796,-0.014172363,0.092458665,0.003155838,2.884583235,-0.013016113,0.089022294,0.039481308,2.801726103,-0.013177246,0.093692169,-0.011397315,2.912864923,M4
-0.013200745,0.091494806,-0.00426907,2.828111887,-0.013550782,0.094002321,0.006338967,2.810022116,-0.013317383,0.091427363,0.012861384,2.811460972,-0.013383301,0.092782885,-0.027294574,2.867858648,-0.012824707,0.092627116,-0.004713606,2.818521261,-0.013480469,0.09125594,-0.022618884,2.849872351,-0.013351562,0.091331027,-0.024463575,2.895091295,-0.012901856,0.089399703,0.014515264,2.767653227,-0.013209472,0.090755545,-0.009203877,2.81675148,-0.012784179,0.091091938,0.000573891,2.799909115,-0.012943359,0.09009067,0.008092253,2.850247622,-0.013305176,0.0941654,0.016199272,2.893484354,-0.01296875,0.091194458,-0.020382971,2.766593933,-0.012831055,0.089870274,0.00946488,2.772216797,-0.014143554,0.092259824,-0.014544893,2.841927767,-0.012632324,0.08958669,-0.016551284,2.779507637,-0.013583984,0.091937892,0.006506193,2.84502697,M4
-0.013634735,0.117473766,-0.227776319,29.76744843,-0.013073242,0.091823414,0.014160288,2.877559185,-0.012922851,0.089455545,-0.024933444,2.74153471,-0.013347168,0.091515914,0.015728572,2.85067153,-0.012539551,0.090282038,-0.002403687,2.867496729,-0.01376709,0.090516485,-0.020113215,2.804073811,-0.013540039,0.092300326,-0.010693082,2.825631857,-0.013532715,0.088864848,-0.00364694,2.80099082,-0.012548828,0.09089309,-0.010334258,2.817638874,-0.013921875,0.090623081,0.028287025,2.854077339,-0.012811035,0.089830354,-0.00035516,2.811850548,-0.012780273,0.094356887,0.004225226,2.909279346,-0.013564453,0.091329597,-0.033644252,2.826569796,-0.013393067,0.088787071,0.012480596,2.779494524,-0.020489259,0.310383052,-0.135834575,9.443874359,-0.012057617,0.091662966,-0.00532886,2.802053452,-0.013866699,0.093700103,-0.011220197,2.892127752,M4
-0.01314566,0.092736855,0.006190517,2.849390984,-0.012841308,0.093505196,0.02601856,2.833991766,-0.013706055,0.090280257,-0.019066434,2.777190924,-0.013110352,0.096218571,0.016156102,2.829223633,-0.01264209,0.094098233,-0.03592024,2.873548746,-0.013018555,0.097544447,0.014443151,2.840305805,-0.013703614,0.100043856,0.021152522,2.860239267,-0.013956543,0.094465926,0.010355935,2.910502195,-0.013055176,0.091158047,0.047574885,2.853158474,-0.013851563,0.090719827,-0.007260875,2.847244024,-0.011917969,0.090383366,0.05226665,2.835678577,-0.013767578,0.092967406,-0.000391251,2.838069677,-0.013069824,0.090633556,0.008045689,2.84129405,-0.013069336,0.090218738,-0.002126652,2.815946817,-0.012904297,0.090278484,-0.036615673,2.784183025,-0.011535645,0.08928071,0.017737648,2.791208982,-0.014180664,0.091222249,-0.013060052,2.825520277,M4
-0.013221893,0.091475077,-0.004107457,2.834658623,-0.013015137,0.091317385,-0.024736293,2.792206287,-0.014262207,0.088031888,0.019152831,2.821015835,-0.013150879,0.091439247,-0.015500813,2.879588366,-0.013151855,0.090527505,0.009931972,2.855029106,-0.012981446,0.091606691,0.017168948,2.806591272,-0.013682129,0.094509996,0.003303367,2.837202311,-0.012467286,0.090646215,-0.005763197,2.774782181,-0.013109375,0.093593866,0.000963623,2.950654745,-0.012706543,0.091327943,-0.022552792,2.817170858,-0.013638671,0.090136424,-0.002124771,2.809755325,-0.013062988,0.091823801,-0.006642654,2.825309515,-0.013473633,0.093729421,-0.004711739,2.808335066,-0.013237793,0.091498062,-0.005637242,2.834966898,-0.013546387,0.091180451,0.003050785,2.840080738,-0.013252442,0.089775257,-0.018293856,2.773691416,-0.012811524,0.09227705,-0.013593109,2.860145569,M4
-0.017560577,0.175901785,0.036397014,21.5995388,-0.013978516,0.092943661,0.023343708,2.900817394,-0.013803711,0.095507808,0.020292018,2.87489748,-0.0135542,0.094095245,-0.009748967,2.916620016,-0.013000976,0.089990705,-0.009820728,2.821252823,-0.013521484,0.090913191,-0.011935167,2.815424442,-0.013676758,0.10406667,-0.060312364,4.850013733,-0.089205079,0.599614739,0.366402656,2.622128487,-0.003004394,0.093719475,-0.017206751,2.857343197,-0.011679688,0.09070047,-0.007286194,2.794604063,-0.014946289,0.090440542,0.025599808,2.792660475,-0.014005371,0.091989458,-0.004850564,2.845661402,-0.013265137,0.092095479,-0.020718215,2.814573765,-0.013046875,0.09262234,0.018830711,2.872287989,-0.013201172,0.092637375,0.014538221,2.902919054,-0.013347656,0.09020859,0.005747971,2.807697535,-0.013731933,0.093450174,0.004039274,2.833542585,M4
-0.013267608,0.091076054,0.002839112,2.83995533,-0.013157226,0.090213761,0.014947338,2.81393671,-0.013527344,0.09332484,0.001559776,2.802206516,-0.013345703,0.092712916,-0.00997364,2.893755674,-0.01375293,0.091056913,0.000248806,2.790778637,-0.013161133,0.090584308,-0.009940252,2.848894596,-0.013161133,0.089055069,0.007939271,2.821633816,-0.01353418,0.089777857,0.014267961,2.776237726,-0.012741211,0.091887467,0.015287098,2.830807447,-0.013765625,0.08863949,0.020182909,2.814393282,-0.013680664,0.090137646,0.002300631,2.878095865,-0.013445801,0.091186762,-0.021994662,2.845261574,-0.013383789,0.089346632,0.030769276,2.812269449,-0.012774902,0.093022935,-0.000141637,2.910065889,-0.013509277,0.092924386,0.013050422,2.830864429,-0.012635742,0.089246415,-0.025550673,2.862159252,-0.012705078,0.093892023,-0.00617197,2.836941957,M4
-0.010780822,0.172530159,0.149945349,22.77569962,-0.013185059,0.091055639,0.035147354,2.839581251,-0.013045899,0.092099048,-6.76418E-05,2.79899621,-0.013397949,0.093352735,-0.01978787,2.829702377,-0.012875,0.090997837,0.003164888,2.803560257,-0.013078125,0.090844318,0.011340773,2.853142738,-0.013618164,0.0903771,-0.011676962,2.819619656,-0.013408203,0.08895237,0.007599531,2.783249378,-0.012619141,0.094043888,-0.006947089,2.828509092,-0.013191895,0.092226245,-0.001901008,2.898536444,-0.013502441,0.092945278,0.016284753,2.825994253,-0.0135542,0.093640156,0.017265735,2.856937647,-0.011520508,0.091081172,-0.012309831,2.887444496,-0.014005859,0.092844047,0.018269362,2.880076647,-0.023279296,0.454912275,0.007626558,4.469885349,0.038719237,0.384770513,-0.032054607,5.778403282,-0.016930664,0.093829483,-0.016849665,2.898206234,M4
-0.012933502,0.091429964,0.001939663,2.839448452,-0.012253907,0.090860203,0.01378545,2.903286695,-0.011311036,0.090160586,-0.01424295,2.855051279,-0.012190429,0.091672674,-0.010124512,2.765655518,-0.012902344,0.089876659,0.010206329,2.795857668,-0.01335791,0.091796674,0.004899966,2.894053936,-0.013196778,0.090388253,-0.013661415,2.769854307,-0.012646972,0.089936584,-0.006778061,2.92092514,-0.013089844,0.094012819,0.023422185,2.871685028,-0.01323877,0.09287785,0.002191127,2.849348545,-0.013236816,0.093488008,0.023453765,2.874483109,-0.013540528,0.091174237,0.016264314,2.786768913,-0.012851562,0.089850105,-0.008854739,2.781770706,-0.013646972,0.092517383,0.02857168,2.841887236,-0.013542481,0.092775539,-0.007570113,2.837044239,-0.012754883,0.090326235,-0.025078837,2.822219133,-0.013174805,0.091025926,-0.007668357,2.813833714,M4
-0.013323975,0.091751486,-0.001677711,2.832404137,-0.013228515,0.088756442,0.010936798,2.749817848,-0.013126465,0.090213023,0.032898817,2.80765152,-0.013367676,0.093988158,0.007070667,2.825713634,-0.013771485,0.090052187,-0.002848452,2.739541531,-0.012969239,0.09626516,-0.017535331,2.861408234,-0.013377441,0.093022481,0.01376427,2.84213829,-0.01392334,0.090634994,-0.031191086,2.824416637,-0.013185059,0.09257856,0.010925495,2.850191593,-0.012775879,0.092345133,-0.003816569,2.766361713,-0.013589844,0.091987036,-0.00307672,2.850264311,-0.013555176,0.092025205,0.01522183,2.82807374,-0.012979981,0.088490687,-0.006657283,2.767099857,-0.012785156,0.091471337,0.001127041,2.824197054,-0.01395459,0.091857031,0.013154032,2.857847929,-0.013282226,0.090241797,-0.02363041,2.841093779,-0.013311523,0.093793564,-0.040538173,2.956341505,M4
-0.010889435,0.208876491,-0.919197857,16.19699669,-0.013415528,0.090281554,0.023412166,2.842852354,-0.012875,0.09077131,0.008698732,2.795028448,-0.013312012,0.092284977,-0.010957549,2.815002918,-0.01355127,0.092827529,0.001209966,2.857671976,-0.013852051,0.096079074,-0.016589737,2.886085272,-0.120336913,0.67588228,0.158082217,2.105597019,0.03674756,0.31541124,-1.553535104,4.726151466,0.077061035,0.103120841,0.037341695,2.851918936,-0.008689942,0.091930151,-0.003308795,2.842932224,-0.013903321,0.091163903,-0.015883032,2.839346409,-0.013208496,0.091231048,-0.001249603,2.826879501,-0.012862793,0.088956207,0.003185103,2.768857241,-0.013124024,0.09140338,-0.009129789,2.844783545,-0.012597168,0.08969602,0.00165708,2.856210709,-0.013799804,0.090876631,0.012256414,2.821882725,-0.01251123,0.093299866,0.026622264,2.911931276,M4
-0.013266815,0.091122702,0.008792584,2.838955164,-0.013254883,0.090738073,-0.007493583,2.865903378,-0.013021484,0.089247763,-0.02253373,2.788718939,-0.013410645,0.090415128,0.002145124,2.808926582,-0.013123536,0.09055949,-0.003493,2.767514706,-0.012819336,0.092602499,0.025206182,2.852616072,-0.013374023,0.091669865,0.01661275,2.810005188,-0.013986328,0.088937707,0.022052148,2.782992125,-0.01271289,0.09096352,0.017162422,2.791953564,-0.013348144,0.08945109,0.028207343,2.79780221,-0.012523438,0.09267915,0.020049784,2.935076475,-0.01436914,0.094153851,0.000839114,2.886635065,-0.012446289,0.088492736,0.019157175,2.831002712,-0.013746094,0.092303045,-0.002962504,2.834389687,-0.013714355,0.090300575,0.023186484,2.841366768,-0.012979004,0.090837955,0.002253424,2.809969664,-0.013439453,0.09437912,0.0037586,2.913739204,M4
-0.012805084,0.183398739,0.488110334,19.80965614,-0.013140625,0.089769013,0.014051839,2.842426062,-0.013956055,0.090328142,0.004912064,2.813660145,-0.012782226,0.09045244,-0.003599788,2.750142097,-0.01368457,0.088285513,-0.025348049,2.774010897,-0.013458008,0.091004096,0.007090919,2.753433704,-0.013187012,0.090627968,-0.006655327,2.79899478,-0.01351416,0.088957027,0.023122335,2.859674454,-0.0131167,0.094517216,0.023261366,2.861216068,-0.01389502,0.091558367,-0.013090854,2.859536886,-0.012492675,0.092816986,0.037538037,2.912491798,-0.014226562,0.093741484,0.016934875,2.77729845,-0.012642578,0.090153582,-0.023027588,2.914934158,-0.014397461,0.091946423,0.023701482,2.814759254,0.11210303,0.622988224,-0.393846422,2.430499792,-0.105214842,0.093165897,0.011610177,2.824140787,-0.037275881,0.093516104,-0.004034341,2.799399376,M4
-0.013114532,0.09112373,-0.006177745,2.840262651,-0.014635254,0.091012806,-0.012064457,2.815417528,-0.011723633,0.089447767,-0.016769283,2.896051407,-0.012870117,0.090721577,-0.015436653,2.783135414,-0.012306641,0.089948907,0.014913179,2.847492695,-0.012904297,0.092396803,-0.015823606,2.975571632,-0.013358398,0.091442943,0.001746334,2.800204277,-0.012853515,0.090499498,-0.015471498,2.76760745,-0.012911133,0.091808833,-0.000985837,2.832277298,-0.013353027,0.090792947,-0.027739987,2.815937281,-0.013760742,0.091849796,-0.0120447,2.892899513,-0.013029297,0.095845908,0.015006703,2.849698782,-0.013382813,0.090092078,0.011216184,2.791820288,-0.012842285,0.091389656,0.008014717,2.835208178,-0.013354492,0.089056656,-0.028813541,2.765083313,-0.014135743,0.089516431,-0.004876753,2.864643574,-0.012411132,0.091948211,-0.004202112,2.83908844,M4
-0.013163392,0.091196641,0.006096756,2.830765486,-0.013459961,0.090227239,0.003053964,2.725498676,-0.013547364,0.089499354,0.003735693,2.770914316,-0.013478516,0.09088517,0.03031262,2.797595501,-0.012754883,0.089453578,0.01156786,2.806440115,-0.01290918,0.095013015,0.013933283,2.922212362,-0.013249512,0.09374591,0.003869634,2.839182615,-0.01321875,0.092235073,0.019367725,2.852971792,-0.012835938,0.092310086,-0.026156161,2.841397524,-0.013611328,0.089424491,-0.009515761,2.782380342,-0.013340821,0.091404974,0.014193157,2.795061588,-0.012996093,0.092001706,0.034107763,2.850177526,-0.013128906,0.089640774,0.025830463,2.819330692,-0.012566894,0.091041259,-0.007873268,2.854711533,-0.012662109,0.088518597,-0.004772691,2.804433584,-0.014072265,0.089031197,-0.013791928,2.776345015,-0.012781738,0.094420791,-0.004915456,2.917225361,M4
-0.015802521,0.173925325,0.159560308,22.32603073,-0.01347168,0.090571657,-0.001767614,2.807801247,-0.014294921,0.090385988,-0.003013191,2.827440977,-0.013503906,0.09244667,-0.004425538,2.819103718,-0.013197266,0.088804111,0.014013129,2.763142586,-0.012591309,0.091347791,-0.019561855,2.913893223,-0.014072265,0.118462019,-0.029127736,6.329422474,-0.075526856,0.59071219,0.362083852,2.736593962,-0.003575684,0.092750289,0.013025187,2.851999998,-0.009388183,0.089919016,0.033648081,2.785305738,-0.010345703,0.090368055,0.015129604,2.79480052,-0.011275879,0.091557376,0.003264866,2.775250196,-0.011927734,0.091116287,-0.030940777,2.86879158,-0.012247559,0.094559185,-0.004059338,2.925636768,-0.012145508,0.090792224,0.012134641,2.844570637,-0.012686524,0.090824664,0.041992284,2.878825665,-0.012589356,0.095033765,-0.001670268,2.920689583,M4
-0.013267426,0.091854855,0.010898641,2.84259367,-0.01365918,0.092699721,-0.002790351,2.841221333,-0.012883789,0.092589334,0.045838844,2.861769199,-0.01281543,0.093261488,0.009867932,2.837585926,-0.013182129,0.089753024,-0.001645527,2.810676575,-0.013366699,0.092630498,-0.011181424,2.82632947,-0.013072754,0.092799224,-0.005326329,2.820202827,-0.013404297,0.089138448,0.006530615,2.823044538,-0.013402832,0.092227995,0.007703068,2.864828348,-0.012769531,0.089736946,0.027658466,2.858770132,-0.014080078,0.090891175,-0.028256521,2.87850523,-0.012979981,0.092465036,0.026135527,2.869297028,-0.013437011,0.090591483,0.026556356,2.813868523,-0.013441406,0.093252659,0.018232126,2.855055571,-0.012901368,0.091525964,0.018750805,2.796546459,-0.013300781,0.091457136,0.012178892,2.81047368,-0.013581543,0.094509117,0.022663273,2.858672142,M4
-0.014773651,0.1848526,-0.257677674,19.50242424,-0.013197754,0.091566242,-0.003527693,2.847083092,-0.012981934,0.091639489,-0.007112286,2.851375341,-0.013539551,0.093589649,-0.012043462,2.828063965,-0.012955078,0.093391627,0.033693422,2.880757093,-0.01332959,0.093100585,0.01480397,2.841647625,-0.013036133,0.090997152,0.003375211,2.73989892,-0.013043946,0.089644425,-0.008111551,2.80624795,-0.013831543,0.092056789,0.004016796,2.862520456,-0.012832032,0.090471931,0.010556819,2.825453758,-0.01359082,0.09180744,0.034361787,2.873583317,-0.013219726,0.093906298,0.036406107,2.844996452,-0.013171875,0.09267962,0.016599564,2.865571976,-0.013575683,0.093356438,0.014755892,2.818303585,-0.011230957,0.501983941,0.016389823,3.725099325,-0.092637695,0.407551378,0.09222129,4.371138096,0.039795898,0.095536031,-0.041211497,2.88469553,M4
-0.012737854,0.091860376,0.001590057,2.850004435,-0.003828125,0.090853699,0.00165065,2.825699568,-0.013306641,0.091118842,-0.02236045,2.858623505,-0.012132324,0.091777325,0.032810282,2.780503035,-0.014333985,0.089386262,-0.006047007,2.769039869,-0.012917968,0.09169475,-0.004614379,2.844525337,-0.013339356,0.093846515,0.008736953,2.832679033,-0.013334961,0.092170469,-0.012790955,2.845618248,-0.01325293,0.094260275,0.016911035,2.928010941,-0.012932129,0.090652496,0.015099025,2.818429232,-0.013172363,0.091983594,-0.01988885,2.817694187,-0.014009277,0.095414609,0.036185209,2.982229471,-0.013700684,0.092160031,-0.011113976,2.865127802,-0.013822754,0.092805758,-0.011090077,2.87714076,-0.013291992,0.090353601,0.007263063,2.81697607,-0.013394531,0.089227848,-0.012174618,2.783334494,-0.013035645,0.091393761,0.006811311,2.843557358,M4
-0.013474701,0.091603681,0.000885571,2.843697548,-0.012978516,0.090579011,-0.003701085,2.867281675,-0.014302734,0.092512108,0.003813269,2.878932714,-0.01365625,0.092408307,0.0104536,2.901962519,-0.013589844,0.090482205,0.01531409,2.801249981,-0.013936523,0.092149757,0.005150662,2.8764081,-0.013073242,0.094410755,-0.026060196,2.883827209,-0.013350097,0.090478286,-0.007378255,2.743744612,-0.012865723,0.092581831,-0.010703366,2.882995367,-0.013355957,0.089625254,0.00611948,2.801618576,-0.013505371,0.090372995,0.041259307,2.832559347,-0.014027344,0.092938282,-0.014554767,2.829380512,-0.013340821,0.092137739,-0.020788122,2.814543724,-0.012683594,0.091931663,0.017462522,2.896132231,-0.013776856,0.091278538,0.000754716,2.826925278,-0.013505371,0.08884912,0.023572296,2.747240305,-0.013646972,0.092782162,-0.018021639,2.841328144,M4
-0.012368866,0.096007481,0.001577113,2.884111881,-0.012678223,0.094781093,0.024421485,2.821500063,-0.013417969,0.093733914,0.019988764,2.928498268,-0.013306152,0.095192157,-0.015005763,2.866280317,-0.012967285,0.092113294,0.008644789,2.903418064,-0.013966797,0.093998231,0.001135985,2.84822011,-0.015586426,0.096287914,0.002223455,2.922857285,-0.00040625,0.098958813,0.009202123,2.861110687,-0.007057617,0.098844931,-0.020037806,2.843237638,-0.013878418,0.096124187,-0.002550937,2.841459274,-0.013141113,0.095139541,-0.013902117,2.883845329,-0.013926269,0.097691722,0.019717827,2.851430178,-0.013328614,0.096127898,-0.011717192,2.858583927,-0.013835938,0.098002091,-0.00313502,2.895872593,-0.013731445,0.097004339,-0.021885267,2.888511181,-0.013272949,0.093223937,-0.009014954,2.931969404,-0.013400391,0.097582176,0.002869411,2.921130896,M4
-0.013428681,0.093137272,0.01089325,2.882187366,-0.013663574,0.096630313,-0.009644395,2.917801142,-0.01330957,0.094208628,0.023350673,2.843132019,-0.014058594,0.093938269,0.009410347,2.861930609,-0.012707031,0.091471255,0.006722136,2.915066481,-0.01327539,0.093522139,0.028457347,2.843147039,-0.013387695,0.094504051,0.029393772,2.924042463,-0.014050293,0.091652445,0.015448586,2.86371994,-0.013419433,0.092747465,0.028923305,2.860561609,-0.013523437,0.091015652,-0.024188202,2.846428633,-0.013392578,0.090558313,0.00584877,2.852089643,-0.013450684,0.094374619,-0.024326742,2.902089596,-0.013143554,0.092616685,-0.006346783,2.860205173,-0.013547852,0.095495328,0.026612308,2.88948679,-0.013221191,0.094424367,0.020264916,2.895488977,-0.013812012,0.090682358,0.03146439,2.917294502,-0.012895996,0.092128254,0.013148775,2.846507072,M4
-0.009426819,0.203995064,0.989439607,17.10568047,-0.01375293,0.092417695,0.00804408,2.925760508,-0.013550293,0.09303923,-0.014935105,2.856011391,-0.013202148,0.094126999,-0.023656579,2.8568151,-0.01309082,0.089811519,-0.020563159,2.769848824,-0.012870117,0.09157493,0.006010222,2.817504644,-0.013561036,0.09162306,0.008691833,2.832307577,-0.013492675,0.092604592,0.007240378,2.820673704,-0.013507324,0.093514837,0.018776886,2.899309874,-0.013160156,0.090929061,0.011930393,2.839744091,-0.01320166,0.090672344,-0.005513752,2.822705507,-0.013256348,0.094173685,0.015263702,2.831223965,-0.013151855,0.091055855,0.003292181,2.787572145,-0.013114258,0.095161326,0.029369848,2.857294559,-0.013659668,0.094607346,-0.004744002,2.840383053,0.190633789,0.68771708,-0.455639273,2.111546755,-0.154891595,0.107792072,0.196647152,2.977771759,M4
-0.014081298,0.091794871,0.002730331,2.837355137,-0.021109374,0.089719191,0.040593907,2.810053349,-0.015070801,0.090884015,-0.002256284,2.778510809,-0.014362304,0.09159752,-0.003839275,2.890472651,-0.013565429,0.089132428,-0.017169459,2.820483208,-0.013888672,0.090007313,-0.012479261,2.765267372,-0.013453125,0.090930283,-0.009592758,2.869379997,-0.013677734,0.090919301,-0.006990934,2.838399172,-0.013411621,0.094349101,-0.022017073,2.855637789,-0.012856933,0.094539665,0.011024564,2.902709961,-0.01417627,0.091405265,0.001518687,2.830939293,-0.013182617,0.094574057,-0.02521809,2.869704723,-0.013375488,0.091689698,0.000348145,2.766117096,-0.013413086,0.093298696,0.007460139,2.839447498,-0.013852539,0.092680052,0.033076275,2.81982398,-0.013118653,0.090429962,0.038815685,2.800646782,-0.012786133,0.092051283,-0.000279177,2.86405468,M4
-0.013343658,0.091315523,-0.001452206,2.849238396,-0.014232422,0.090700351,0.015350665,2.814665794,-0.013168945,0.0922025,0.007577643,2.832162142,-0.01321289,0.096137248,-0.005735181,2.933524847,-0.013531738,0.090775661,-0.009495012,2.896770954,-0.013202148,0.090065174,0.006342019,2.850149155,-0.012804688,0.09175615,-0.038487602,2.839665174,-0.013556641,0.091152035,-0.013889504,2.848206758,-0.012926758,0.09418457,-0.007325981,2.900556564,-0.0131875,0.091348059,-0.001326999,2.926452398,-0.012910157,0.090402715,0.012654333,2.842316389,-0.014550781,0.090637162,0.023894111,2.788428783,-0.013130859,0.088593893,-0.020453468,2.843642473,-0.013458008,0.091146506,-0.029598158,2.775593519,-0.013450195,0.090899676,0.020981688,2.755623102,-0.013882812,0.088506609,0.010086328,2.825830936,-0.012291992,0.092271164,0.004791625,2.812314272,M4
-0.013092316,0.168991134,0.12571758,24.60733032,-0.012132812,0.088988826,0.012582882,2.833838224,-0.013804687,0.091208063,0.005781598,2.892432928,-0.01327539,0.093991578,0.01041723,2.879566431,-0.013614258,0.089770935,0.031222289,2.788430691,-0.013056641,0.090187944,0.001319379,2.881202459,0.001646973,0.215086356,1.349662542,14.71417713,-0.022374513,0.543287575,0.015799122,3.28314662,-0.018902833,0.091614708,-0.016171219,2.800666571,-0.013240723,0.089562654,0.002343724,2.875073433,-0.012702636,0.090667047,-0.024260372,2.796506643,-0.012643554,0.090983704,0.026936712,2.825000048,-0.01315332,0.08836925,0.016935345,2.823614597,-0.013199707,0.092347793,-0.024821242,2.898636818,-0.013055176,0.091805466,0.005991916,2.840883493,-0.013122071,0.089760423,0.001302686,2.851313829,-0.012845703,0.090504721,0.028586362,2.813533783,M4
-0.013244842,0.090826154,-0.00428575,2.816054821,-0.013135742,0.089402914,-0.005819386,2.784300804,-0.012536621,0.093218915,-0.009870647,2.842988729,-0.01238916,0.093146443,-0.000273849,2.799930811,-0.013825684,0.090913787,-0.004766001,2.836922884,-0.014213379,0.090406187,0.011330136,2.800965309,-0.013682617,0.089956246,0.010199819,2.789227247,-0.012958496,0.088258162,-0.02024208,2.778630972,-0.013023926,0.092107013,-0.021541933,2.817836761,-0.012780761,0.089839943,0.000535936,2.824388504,-0.013986328,0.088265985,0.004481989,2.799981356,-0.013114746,0.091750979,-0.016355611,2.825050592,-0.013030762,0.089195788,0.00031562,2.762671232,-0.013252442,0.092010975,-0.007439239,2.88219738,-0.013549317,0.092788294,0.010987108,2.797483444,-0.013157715,0.089802757,-0.012757789,2.788254261,-0.013279785,0.091947131,-0.009817634,2.853098154,M4
-0.014595642,0.173389703,0.095238663,22.51483154,-0.013801758,0.090408497,-0.009139495,2.719847202,-0.013378906,0.094068542,-0.010365469,2.860960722,-0.013682129,0.097265273,0.003468681,2.872311115,-0.012543946,0.094556011,-0.024192898,2.821599483,-0.013103516,0.089348599,-0.016348911,2.7664361,-0.013297851,0.089769192,0.012546184,2.826796532,-0.012817383,0.088889815,-0.014793775,2.781672955,-0.012645996,0.092488207,0.005031743,2.914610147,-0.01264209,0.091847166,0.001210151,2.883078575,-0.013894531,0.089536697,0.000430612,2.83656168,-0.012796875,0.092317119,-0.004146143,2.864387751,-0.013129395,0.089392304,-0.003555861,2.785769701,-0.013560059,0.090949416,0.010661907,2.798489809,-0.013144531,0.092393972,0.025314122,2.936222792,0.008995606,0.53659004,-0.005085613,3.279875278,-0.058086913,0.270091623,-0.129186407,9.160978317,M4
-0.013276764,0.091337547,0.001700109,2.841558218,-0.010395019,0.090428628,-0.010722112,2.784630537,-0.01410498,0.089621007,0.005721344,2.802050352,-0.014044922,0.09213163,0.010219937,2.839832306,-0.013775391,0.088883743,-0.009856915,2.867215633,-0.014219238,0.090442486,-0.011378828,2.856149197,-0.014457031,0.090730861,-0.011705537,2.8294034,-0.013269532,0.0901841,0.005289691,2.770095587,-0.012889649,0.093483165,0.017532034,2.911480665,-0.012580078,0.092132539,0.010481386,2.870197296,-0.013499023,0.091048568,-0.009696599,2.832851887,-0.012987793,0.091293566,0.027126115,2.86850214,-0.013020508,0.089351624,0.031362224,2.800722361,-0.013604004,0.091249049,-0.015114121,2.81122756,-0.013409668,0.093122795,0.026143774,2.882747889,-0.012642578,0.092193484,-0.019488513,2.801700354,-0.013528809,0.094861239,-0.019406313,2.860193491,M4
-0.013356842,0.09577395,0.004394975,2.87661314,-0.012893067,0.091370672,0.023388954,2.870396376,-0.013742676,0.090826616,0.03112882,2.836572409,-0.013223144,0.098548748,0.025766924,2.849634647,-0.013542969,0.094304666,-0.001524085,2.885188103,-0.013124024,0.098480478,0.001459227,2.920527697,-0.01353125,0.098851696,0.0305124,2.967672348,-0.012629394,0.09628237,-0.019252889,2.820388556,-0.013939453,0.097819753,-0.007762041,2.878071308,-0.013626465,0.098331824,0.010331215,2.829883099,-0.013378906,0.0974686,-0.006607361,2.853402138,-0.013032227,0.096561566,0.003121591,2.881502867,-0.013644531,0.0955097,0.001310261,2.863536835,-0.013758301,0.09661442,-0.033638351,2.88067174,-0.013112793,0.097421348,0.016038058,2.854281425,-0.013079101,0.090820909,-0.016133973,2.794852257,-0.013451172,0.092560783,0.014725689,2.856297731,M4
-0.013653015,0.193394929,-0.665078461,18.39838409,-0.013481446,0.089546368,0.03630513,2.846223831,-0.012502441,0.089830741,-0.018461997,2.806656837,-0.013439941,0.093980536,-0.000489435,2.84944129,-0.013700684,0.09191566,0.005822976,2.827054739,-0.013743164,0.092533894,0.033119857,2.813323975,-0.012924804,0.091009259,0.016825428,2.873753548,-0.158126459,0.656925559,0.379393071,2.228535891,0.07798779,0.13562943,-0.797172129,3.908479452,0.032884277,0.09508656,0.007809259,2.779776812,-0.008654785,0.090872712,0.022228548,2.811958551,-0.014469727,0.090777062,0.038818523,2.846109867,-0.012862304,0.088271961,0.026903654,2.776732922,-0.013640136,0.090460405,0.018085074,2.791479588,-0.01383252,0.092207111,0.010294225,2.819720507,-0.013925293,0.089603797,0.02051397,2.80658555,-0.014016601,0.093728125,0.013212938,2.900959492,M4
