Mean1,STD1,SKW1,KUR1,Mean2,STD2,SKW2,KUR2,Mean3,STD3,SKW3,KUR3,Mean4,STD4,SKW4,KUR4,Mean5,STD5,SKW5,KUR5,Mean6,STD6,SKW6,KUR6,Mean7,STD7,SKW7,KUR7,Mean8,STD8,SKW8,KUR8,Mean9,STD9,SKW9,KUR9,Mean10,STD10,SKW10,KUR10,Mean11,STD11,SKW11,KUR11,Mean12,STD12,SKW12,KUR12,Mean13,STD13,SKW13,KUR13,Mean14,STD14,SKW14,KUR14,Mean15,STD15,SKW15,KUR15,Mean16,STD16,SKW16,KUR16,Mean17,STD17,SKW17,KUR17,Label
-0.013322388,0.091788791,0.012107353,2.824525356,-0.012743653,0.089984186,0.040461943,2.801023245,-0.01426709,0.091507412,0.001726411,2.75007081,-0.012396973,0.089770891,0.031817731,2.792547941,-0.013416016,0.093253627,4.97085E-05,2.827111721,-0.012862304,0.0907766,0.011750773,2.794543743,-0.013525391,0.089922592,0.012960805,2.838947296,-0.01427295,0.093791075,-0.021078812,2.864024401,-0.012338867,0.093144603,0.002173273,2.776118517,-0.013636719,0.094433643,0.044032715,2.880182266,-0.013394043,0.092231631,0.044136334,2.779820681,-0.014032227,0.089460663,0.022216488,2.870687962,-0.013612305,0.091526315,0.002009321,2.89713645,-0.012789062,0.093302131,-0.00770618,2.893492699,-0.012681641,0.091117859,0.006292046,2.825821161,-0.013831055,0.093864881,0.016665867,2.764524937,-0.01335791,0.090316519,-0.008530323,2.769248009,M1
-0.020929139,0.224577054,-1.173383117,12.96265697,-0.014039063,0.094526038,-0.000476609,2.899266005,-0.047644529,0.453621864,-0.177082658,4.247062683,-0.435297847,0.530445218,1.529877305,5.048751354,-0.007588867,0.11692217,-0.115839854,2.892658472,0.075341798,0.092059396,-0.017180068,2.84794426,0.061357424,0.09014561,-0.005246218,2.815887451,0.043812986,0.093054801,-0.013059714,2.85299778,0.0198125,0.091011561,0.017485626,2.828898668,0.009102539,0.091234297,0.006178622,2.860435486,0.003477539,0.092995964,-0.019222179,2.875471592,-0.000918945,0.089856066,0.018916087,2.852465153,-0.003646484,0.089139134,0.002178334,2.746908426,-0.007347168,0.092026994,0.00041053,2.864331007,-0.009743164,0.090657376,0.007334261,2.819796085,-0.010442383,0.092889749,0.013737147,2.816255808,-0.011102539,0.090262935,0.01897667,2.860608816,M1
-0.01316513,0.091465712,-0.000391268,2.830626488,-0.011784668,0.089206763,-0.006936161,2.78609252,-0.012610352,0.092495561,-0.003202943,2.839123249,-0.011926269,0.09251456,0.004372066,2.817014217,-0.013492675,0.093232721,0.013558703,2.800932407,-0.012984375,0.093729384,0.000719301,2.802643299,-0.013597168,0.091836385,-0.021816859,2.801563025,-0.013404297,0.093618527,0.030458709,2.870554209,-0.013782714,0.090604678,-0.015405376,2.743740082,-0.013065429,0.08937791,-0.012568564,2.812850237,-0.013357422,0.092828102,0.00048711,2.834789276,-0.013330567,0.088957563,0.01553249,2.787122488,-0.0135708,0.089020915,-0.023227852,2.784680843,-0.01340625,0.090804443,-0.019655807,2.86243248,-0.013509765,0.089089014,0.012311203,2.871269703,-0.012966797,0.093491822,0.004640945,2.938527346,-0.013852539,0.092379726,0.009087188,2.846372843,M1
-0.024801575,0.234469801,0.840101719,12.51452637,-0.012273437,0.090527788,-0.00294791,2.815235615,-0.014174316,0.091985233,-0.000572057,2.782528639,-0.014088867,0.089389361,0.001166191,2.813517809,-0.012817871,0.092355736,-0.036195431,2.851551533,-0.012525391,0.093010075,0.022776425,2.846452951,-0.013626465,0.089831397,-0.022058684,2.797076225,-0.014198242,0.090446249,0.000590857,2.821217299,-0.0133125,0.089568093,0.00973938,2.785858631,-0.014022949,0.089664713,0.035522204,2.838402987,0.087458499,0.681175768,-0.097004145,2.041381598,-0.172048822,0.484075069,1.394977689,3.654433012,-0.164842278,0.125627398,-0.169620156,2.778529644,-0.013729004,0.094082542,0.004008476,2.860369682,-0.000891113,0.091491282,-0.028111959,2.779705763,-0.004479004,0.094607443,-0.048777182,2.901881456,-0.007253418,0.093620308,0.031735484,2.918328762,M1
-0.012459351,0.091926821,0.00864591,2.842198133,-0.008897949,0.09218663,0.016281532,2.856620073,-0.0103125,0.093087323,0.010457908,2.894804001,-0.011886719,0.089553423,0.014551307,2.786756516,-0.011283691,0.090806976,0.005570429,2.798447847,-0.012703125,0.090916902,-0.005373195,2.760817051,-0.013005859,0.090405941,0.025734574,2.792662382,-0.011333496,0.092726186,-0.01056351,2.819669008,-0.013716796,0.090644993,-0.026330568,2.84980607,-0.013691895,0.089784466,-0.006019508,2.861751795,-0.013221191,0.093513258,0.022845855,2.920995951,-0.013082031,0.095297582,0.014405067,2.846337318,-0.013320801,0.092604682,-0.005622411,2.897486925,-0.013256836,0.093112469,0.039328009,2.836462259,-0.013213867,0.089614578,0.019529559,2.791213751,-0.012872559,0.091912709,0.002885123,2.800476789,-0.013550293,0.09430559,0.016270308,2.868135691,M1
-0.013289825,0.091696545,0.001467968,2.846759558,-0.01393164,0.092533506,0.001153927,2.888405323,-0.013440429,0.092516966,-0.006506165,2.84469223,-0.013249512,0.090741225,0.011849305,2.875715256,-0.012496093,0.090686627,-0.00047753,2.814231634,-0.013613281,0.0925387,-0.019858068,2.841255426,-0.014537109,0.09086249,-0.016217234,2.827688456,-0.012727051,0.093530491,0.043029875,2.889247894,-0.013458496,0.092752829,0.006110609,2.852236032,-0.012722168,0.090362288,-0.012617405,2.807687759,-0.013230469,0.093063846,-0.015533472,2.862545252,-0.013237793,0.09222848,0.026991026,2.854617834,-0.01277832,0.091423094,-0.049933888,2.810688496,-0.013002441,0.092241652,0.01909852,2.883491755,-0.014111328,0.089308321,0.002085631,2.830047846,-0.013479493,0.09107244,0.029358482,2.810236692,-0.012621582,0.091189764,0.001534274,2.813706636,M1
-0.012570587,0.197372362,-0.66033113,17.58399963,-0.0131167,0.092218854,0.030322134,2.785407066,-0.177173823,0.667103767,0.455913097,2.212670326,0.132183596,0.096898876,-0.039793827,2.834970474,0.023058593,0.092090487,-0.024572337,2.852230787,-0.01194043,0.094601795,-0.028417172,2.982002497,-0.015721191,0.092828773,0.011385381,2.881168604,-0.014189942,0.093866445,0.00985794,2.801887989,-0.013972168,0.094515823,-0.006112218,2.83189702,-0.014158691,0.090789735,0.014780346,2.816303968,-0.014274903,0.093110025,-0.037716743,2.852516651,-0.013908203,0.093699671,0.027717812,2.844762802,-0.013864746,0.09262725,-2.03973E-05,2.845804691,-0.013633789,0.091592848,0.016960356,2.815792322,-0.012983887,0.090025075,-0.013976303,2.848555803,-0.013972656,0.09050478,0.016863974,2.786609888,-0.013460449,0.091168918,0.003032438,2.804708958,M1
-0.013380584,0.091779985,0.004942009,2.845389605,-0.013939453,0.089899659,0.017354667,2.846224308,-0.013418945,0.092859939,-0.013105053,2.793974638,-0.013524414,0.092448875,-0.005441741,2.899028063,-0.013242676,0.089307353,0.005282929,2.808856487,-0.013609863,0.092579938,0.018962726,2.816542387,-0.011993652,0.091802418,-0.011345075,2.848810434,-0.014370605,0.094534144,0.005882166,2.84389925,-0.012802734,0.096784204,0.026115907,2.918766499,-0.013867187,0.090558194,0.01498885,2.826043367,-0.013330567,0.089446329,-0.008587321,2.797736168,-0.012825196,0.089148395,0.004390238,2.80782032,-0.013910645,0.09062361,0.002807892,2.758535624,-0.01239209,0.093058005,0.038438603,2.915911198,-0.014109375,0.091660626,-0.002056635,2.843604326,-0.013341309,0.090928577,-0.003094921,2.786189556,-0.013410645,0.092508718,-0.017018007,2.886481285,M1
-0.034096617,0.125542119,-1.130968571,6.734854221,-0.012745606,0.090532079,0.009780318,2.838383675,-0.014512695,0.093742512,0.0167083,2.791816235,-0.013340821,0.094419338,0.028513258,2.89093399,-0.013272949,0.090358511,-0.010766339,2.792571306,-0.013532227,0.091372974,-0.025608812,2.822796106,-0.012447266,0.090219416,0.031563658,2.884224653,-0.014436523,0.090206273,0.009401753,2.849889994,-0.012964844,0.092637852,-0.022442691,2.876323223,-0.013587402,0.088778049,-0.00099014,2.754747391,-0.022288574,0.145883873,-0.528256059,11.27722168,-0.321055174,0.146667942,0.032859489,2.446040869,-0.056486815,0.097310543,-0.010823206,2.889841557,-0.006661621,0.094388098,-0.00601118,2.856484652,-0.004271484,0.095558323,0.000652879,2.840112448,-0.005737793,0.090553783,-0.004788132,2.777293921,-0.008204102,0.092599034,0.025269963,2.921559095,M1
-0.012907745,0.091736674,-0.007094559,2.838227987,-0.011032226,0.088962212,-0.003267939,2.812621117,-0.011503418,0.091619335,-0.019596998,2.802113056,-0.012549805,0.094512835,0.006047638,2.877870321,-0.011861816,0.090397067,-0.018678807,2.827039242,-0.011958496,0.090792172,-0.009374994,2.812648296,-0.013471192,0.090898566,0.007749079,2.809720516,-0.013209472,0.090995185,-0.003136655,2.806455851,-0.013068847,0.093894795,-0.001477571,2.816437244,-0.013081055,0.091132097,-0.016254034,2.859157324,-0.013863769,0.093026258,0.007345177,2.825094938,-0.012926269,0.091676377,-0.030233242,2.841639996,-0.013242676,0.089270405,0.005623981,2.83592701,-0.013235352,0.092452519,-0.011554499,2.830482006,-0.0138125,0.093339324,-0.012565549,2.866335392,-0.014023926,0.090447627,-0.013191277,2.841944695,-0.013683106,0.094116598,0.003319393,2.875733137,M1
-0.013514862,0.092006668,0.005970975,2.838580132,-0.013791504,0.089548491,0.024058251,2.766760588,-0.012758789,0.090382993,0.000912331,2.763512373,-0.013996094,0.09197402,0.003806812,2.897829533,-0.013969727,0.090504408,0.000758161,2.8154037,-0.013723144,0.092793293,-0.005041453,2.770289183,-0.013077637,0.090192288,0.021114066,2.830101728,-0.013482911,0.089686118,0.013880488,2.833595753,-0.014505859,0.093218505,-0.015005209,2.896834373,-0.013283203,0.09209583,0.035853133,2.875785112,-0.013960449,0.093854822,0.043055948,2.877336979,-0.012941406,0.094419912,0.010572231,2.87198782,-0.013287109,0.09188769,-0.012852861,2.810402155,-0.013155273,0.093194254,-0.006011567,2.798150301,-0.013567382,0.094243452,-0.005635989,2.84818387,-0.013393555,0.091199927,-0.010286831,2.837291002,-0.01334375,0.092729099,-0.001089406,2.849362373,M1
-0.026526917,0.29576987,0.600221932,9.921533585,-0.013405274,0.089233056,0.043384276,2.771839619,0.041036621,0.512761235,0.103457853,3.446696997,0.000731445,0.922621012,-0.031600233,1.123956203,0.089079589,0.370708525,1.837908506,4.868715286,-0.111476071,0.095633708,-0.002346916,2.904530525,-0.095766112,0.092950612,-0.014612265,2.854125261,-0.075595215,0.090041995,-0.003282788,2.832574129,-0.059585448,0.09330415,-0.003114043,2.849853992,-0.044506349,0.09424673,-0.016634904,2.883850098,-0.031637695,0.097177573,-0.024846407,2.931560755,-0.027498536,0.095116802,0.032948546,2.890023232,-0.024090821,0.09145765,-0.033137098,2.874569416,-0.020771485,0.092472419,0.002007148,2.847296715,-0.018827148,0.092702188,-0.008972844,2.990830183,-0.016254395,0.093027808,-0.029286286,2.865715027,-0.015863769,0.095037922,0.009347687,2.85290432,M1
-0.013854126,0.095767245,0.006418449,2.897007465,-0.014897949,0.093091793,0.00500361,2.801451921,-0.015335938,0.092914894,0.005339873,2.881279469,-0.013986328,0.097208954,-0.013661156,2.966455221,-0.01446875,0.093963608,-0.003300674,2.832444191,-0.013917969,0.094943047,0.037949815,2.926253557,-0.014074218,0.09507364,0.029983902,2.904460669,-0.013151855,0.09100876,0.001787781,2.776833296,-0.014133301,0.092343107,0.037840366,2.85774827,-0.012347656,0.093706824,0.012781926,2.81722784,-0.014427247,0.09202861,-0.010372913,2.906046152,-0.013994141,0.096123368,0.001543699,2.859304905,-0.012967285,0.100230277,0.020430673,2.946921349,-0.012759766,0.099042118,0.003207938,2.86955595,-0.01431543,0.100019231,-0.025374953,2.911020994,-0.01359375,0.097861424,0.015988767,2.92526412,-0.013294433,0.10185454,-0.016663732,2.894848824,M1
0.010159241,0.28432551,0.134654567,8.801886559,-0.013403321,0.099372633,-0.004503063,2.989049435,-0.013881348,0.100129999,0.00733838,2.973104,-0.013682129,0.099475034,-0.032715034,2.961143732,-0.013024414,0.095951229,0.004039186,2.876096725,-0.013884766,0.100485295,0.013861315,2.929880857,-0.013597656,0.101670638,0.02582583,2.975527525,-0.013177246,0.096622914,0.036978129,2.863998413,-0.013206054,0.094878182,0.016908562,2.89218688,-0.013466797,0.096496508,-0.0178148,2.890720129,-0.132967278,0.713183701,0.20588243,1.898675323,0.383476555,0.638874829,-1.271345735,3.145133018,0.214197263,0.184310734,0.361092538,2.526485205,-0.046317384,0.09760417,0.002306044,2.890984535,-0.054223634,0.095872983,-0.007033832,2.873226404,-0.044250976,0.092834428,0.008566566,2.77026701,-0.03604297,0.096849911,0.03344148,2.913322449,M1
-0.016745392,0.095102929,0.002465599,2.870847464,-0.029883789,0.095610648,-0.009309693,2.891825676,-0.024763184,0.093927279,-0.000217647,2.906104088,-0.020984376,0.096446708,0.00680731,2.869274855,-0.017270507,0.091440082,-0.002323015,2.842456102,-0.017977539,0.092787787,-0.022469474,2.844498634,-0.015816895,0.095228821,0.012558091,2.893093586,-0.016807618,0.09925212,0.001784616,2.852143049,-0.015026367,0.097193472,0.014708341,2.898522377,-0.014250977,0.095827423,0.021730613,2.831045628,-0.01371289,0.093372248,-0.020809269,2.849564791,-0.01429834,0.095269993,0.008878316,2.840016127,-0.013428222,0.094490074,0.008301544,2.860959291,-0.013258301,0.094794944,-0.0174568,2.857398748,-0.013509277,0.095316403,0.015916312,2.917364359,-0.013196778,0.093916982,-0.00602217,2.820095778,-0.013741211,0.094784759,0.02898472,2.867256403,M1
-0.013537048,0.093392797,-0.006194437,2.861941814,-0.013523437,0.096614391,0.023399344,2.891525984,-0.013082519,0.092779003,-0.006068442,2.791075706,-0.013950683,0.093363896,-0.025781449,2.782042503,-0.013237793,0.090770446,-0.006450786,2.766704321,-0.013935547,0.091334149,-0.012473455,2.85991168,-0.013697754,0.094209671,0.005832652,2.900368214,-0.01229248,0.092209123,-0.020448925,2.840454102,-0.014773438,0.095893867,0.006836547,2.899803162,-0.013301758,0.094729044,0.00050498,2.899772406,-0.013496093,0.089739427,-0.024637945,2.827057362,-0.013833985,0.092952006,0.004380409,2.900467396,-0.013400391,0.09444505,-0.037762836,2.825630426,-0.013689942,0.095664248,-0.019061349,2.898695469,-0.012855468,0.09533976,0.016742827,2.863008738,-0.013836426,0.091843225,0.002417102,2.846852064,-0.013685059,0.092098102,-0.011522754,2.888344526,M1
0.005249634,0.279195487,0.136987537,9.03880024,-0.012856445,0.093328156,0.003295399,2.894016743,-0.285196781,0.752110779,0.573250711,1.901051641,0.640156269,0.196697667,-0.240099132,2.174059629,0.089779295,0.133198023,0.25013721,2.753080845,-0.055897947,0.095719755,-0.04121685,2.887023449,-0.058858398,0.09994562,0.019921442,2.931712866,-0.044537596,0.098304719,-0.000340624,2.957149267,-0.033832032,0.09672302,-0.004503869,2.973520517,-0.027985839,0.092785135,-0.01245232,2.865250826,-0.02461084,0.088895403,-0.002376292,2.83110857,-0.020719238,0.094786696,0.023472637,2.830641747,-0.018745605,0.091975175,0.024338242,2.857177973,-0.01665088,0.090665117,0.027888747,2.779184103,-0.015797852,0.091995701,0.004884595,2.801474094,-0.016426269,0.088815257,-0.00051526,2.764503717,-0.013825684,0.08919052,0.003939665,2.820385933,M1
-0.013632935,0.09171018,0.003609549,2.85398078,-0.014601074,0.091866553,0.004204945,2.914571285,-0.014470215,0.090080708,0.005879268,2.847471714,-0.013317871,0.092801236,0.024130635,2.906045437,-0.014261231,0.091615647,0.012975561,2.880207062,-0.013113282,0.090453379,-0.012462988,2.80268693,-0.014478516,0.092825763,-0.028281631,2.896714926,-0.013341309,0.091240905,-0.029069329,2.830167294,-0.01411084,0.093267575,-0.001524288,2.81216383,-0.012977539,0.094016232,-0.001229336,2.849784136,-0.012943359,0.092011034,0.031657349,2.79171586,-0.01301709,0.09141463,0.033214454,2.863630533,-0.012893067,0.090549953,0.004923818,2.835200548,-0.013128418,0.090748273,-0.015392298,2.791970491,-0.013977051,0.093596779,0.018288422,2.83912158,-0.014600586,0.091198973,0.015924312,2.882718801,-0.012895508,0.089538701,-0.005604645,2.880335093,M1
-0.019119324,0.190959945,0.358933151,18.88650513,-0.014565918,0.09074726,-0.002805329,2.863350153,-0.013230469,0.089706093,0.019934786,2.835407257,-0.012916503,0.093730837,0.000580643,2.860834599,-0.013550293,0.092929922,0.017804893,2.863465548,-0.013702637,0.090976328,0.004236314,2.857764482,-0.013258301,0.092768721,-0.015568288,2.793016911,-0.013677734,0.089516714,-0.009315775,2.811085463,-0.012950195,0.090780765,-0.028350467,2.767024517,-0.013407715,0.092309773,0.00171963,2.900659323,-0.017155761,0.179403618,-0.681836486,12.57627678,-0.125086918,0.64642036,0.648908615,2.473190069,-0.049472168,0.097799756,-0.06828706,2.83708334,0.004016113,0.089812152,-0.026227558,2.836333275,0.004831055,0.094398722,0.018441994,2.856107712,0.001641602,0.092905372,0.009661027,2.817480803,-0.00342334,0.093143418,0.003754593,2.82758379,M1
-0.012371094,0.092625782,0.001371011,2.858011723,-0.007457031,0.093596958,0.003320108,2.876782417,-0.010404785,0.091839433,0.003708825,2.841528893,-0.010355957,0.094949007,0.012002253,2.933747292,-0.01211377,0.094536126,-0.000756174,2.872139931,-0.012452149,0.092198953,0.011109767,2.862462044,-0.012663574,0.094194993,-0.011913422,2.871309757,-0.012025391,0.09052106,0.004490521,2.820835114,-0.013119141,0.090415828,0.022120588,2.82993412,-0.01325293,0.093128815,0.015200057,2.827212095,-0.013817871,0.090185553,-0.003061553,2.85637188,-0.012830567,0.093525723,0.001376308,2.824516535,-0.013756836,0.091357298,-0.002875377,2.874506712,-0.012884277,0.089909688,-0.030488933,2.795068741,-0.014503906,0.093306608,0.013258598,2.893790245,-0.013117188,0.09288729,-0.005166882,2.858054161,-0.013182129,0.09502279,-0.018588148,2.809560776,M1
-0.013509583,0.092019528,7.13664E-05,2.85864377,-0.01336084,0.094444476,-0.021540673,2.832853794,-0.013159668,0.090252124,-0.000503654,2.785570621,-0.014117676,0.090643704,0.00067091,2.893322229,-0.014288574,0.091757737,0.009453421,2.862868547,-0.013217285,0.091357194,-0.000792678,2.887362003,-0.01339502,0.093675479,0.004054564,2.870875835,-0.013063476,0.092168622,0.003878683,2.844815969,-0.013881348,0.092139639,-0.003946522,2.830055714,-0.013297363,0.094644628,0.011653812,2.87428236,-0.012843261,0.090683833,0.018787902,2.874313593,-0.013958984,0.094102077,-0.015189516,2.871879101,-0.01319336,0.093004264,0.013513815,2.882721663,-0.013880371,0.08997494,-0.012519149,2.857041836,-0.013320313,0.092099272,-0.010672078,2.864567041,-0.013497558,0.090283163,0.041146405,2.831891775,-0.013678223,0.090912186,-0.035184868,2.815051794,M1
0.003135406,0.270967036,-0.036608111,9.32235527,-0.013429199,0.091552332,-0.009235214,2.908371687,0.010359863,0.551802635,0.092207663,3.031774998,0.052456055,0.773970306,-0.399949312,1.406980038,0.315694332,0.207439438,0.262215465,2.26249814,-0.043130372,0.09698531,0.102494858,2.909453392,-0.046660155,0.095307268,0.0253303,2.928924799,-0.040193848,0.094150372,0.012745104,2.951290607,-0.033171386,0.095694445,0.008543325,2.945696831,-0.027463866,0.09798982,0.014957839,2.895076513,-0.024251465,0.097522222,-0.015050949,2.898262978,-0.019357422,0.092815042,-0.031449798,2.864197016,-0.017505372,0.092987455,0.004696794,2.887687445,-0.017275391,0.093447991,0.040139381,2.818586349,-0.015308105,0.093043625,0.021284251,2.865199327,-0.016060058,0.094185077,-0.022277791,2.813578129,-0.014537109,0.091838971,-0.007764376,2.895326614,M1
-0.013718567,0.091565117,0.000892149,2.837952614,-0.0140083,0.094588295,-0.013079717,2.831790447,-0.01509082,0.091025405,-0.035083141,2.848530054,-0.013197754,0.089854397,0.016111679,2.772239685,-0.013677246,0.094001435,0.042242393,2.82898283,-0.014185547,0.089316465,0.008675752,2.844119072,-0.013198731,0.092697009,0.004301333,2.856655359,-0.013825195,0.092601009,0.014377661,2.866527796,-0.013476075,0.090169758,0.019296283,2.852258205,-0.013562012,0.09091194,-0.005003322,2.847733259,-0.013796386,0.092724524,-0.014540441,2.866771221,-0.013314453,0.090050198,-0.007637572,2.759769917,-0.013430175,0.092220984,-0.005216797,2.881033897,-0.013541016,0.090439379,-0.003149827,2.796607256,-0.013609863,0.09037175,-0.012202707,2.808908939,-0.013580078,0.092797093,-0.002021429,2.78729105,-0.014003418,0.091097906,0.006251994,2.895189524,M1
-0.013660034,0.187170312,0.50608784,18.8557663,-0.013282226,0.096305422,-0.002339844,2.887233019,-0.013835449,0.092977151,-0.002604694,2.847054005,-0.013882812,0.091688909,-0.011940587,2.807746649,-0.013377441,0.094995812,-0.023576666,2.867202044,-0.014094726,0.091156192,-0.002961348,2.785071611,-0.012632812,0.093770325,0.030498855,2.822101355,-0.012862793,0.093883857,0.025085339,2.836760283,-0.013471192,0.090878285,0.016571352,2.890496969,-0.013132812,0.092263453,0.010115179,2.809263468,0.099031247,0.635460198,-0.31416893,2.278914213,-0.103404783,0.117844343,0.559458137,3.472813368,-0.048311036,0.096149825,-0.008969855,2.843997717,-0.012995605,0.090188652,0.001570411,2.759074926,-0.010244629,0.093639307,0.011279575,2.834746361,-0.010603515,0.092270337,-0.008098519,2.817658663,-0.011459961,0.090444095,-0.019085146,2.847483397,M1
-0.013075165,0.092603549,0.002368989,2.850677252,-0.011547363,0.094074339,-0.019236114,2.85169673,-0.012708496,0.092867762,-0.002271922,2.876226664,-0.01236084,0.092120789,-0.025670025,2.899799585,-0.013351562,0.093082257,0.018665554,2.874427557,-0.012858886,0.090043612,-0.00188246,2.773914576,-0.012918945,0.091545612,0.005478857,2.843970776,-0.01328955,0.09349227,-0.002523398,2.814287424,-0.013016602,0.08959531,0.012083999,2.825751543,-0.013225097,0.093193412,0.039674163,2.87590909,-0.013688965,0.091532148,-0.015992399,2.821839571,-0.013469238,0.091537319,0.00424162,2.806020975,-0.012725586,0.094914317,0.006974404,2.869557381,-0.013140136,0.093030199,-0.030972254,2.901522398,-0.014006836,0.094503023,0.031630326,2.80476737,-0.013855957,0.094062455,0.022922462,2.907015324,-0.013038574,0.091889568,-0.007987939,2.804256678,M1
-0.013508942,0.092041664,0.005207144,2.85882163,-0.013122071,0.091367677,0.029308084,2.830997705,-0.014645997,0.091707438,-0.002538514,2.79516387,-0.012798828,0.090022266,0.031214885,2.843282938,-0.013956543,0.091588967,-0.026106495,2.810203075,-0.012746582,0.089595996,0.02988548,2.810600281,-0.013860839,0.089951821,0.014047883,2.810840368,-0.01325586,0.091959871,0.016017267,2.86137557,-0.013809082,0.090474345,0.014610579,2.837743282,-0.012871582,0.094230659,-0.001562582,2.885827303,-0.013600098,0.09092503,-0.031154402,2.840970755,-0.014040527,0.08972653,-0.025236782,2.873794317,-0.013103516,0.095296174,0.004356583,2.920680046,-0.013321778,0.094484888,0.00724074,2.880245924,-0.012716308,0.094397388,0.013711621,2.920480013,-0.01473584,0.0949478,0.002024812,2.851011753,-0.013557618,0.09167508,0.007906428,2.848598719,M1
0.006535126,0.282333195,0.613208055,9.360923767,-0.01217041,0.094363444,0.00842506,2.832868576,-0.314969718,0.610964954,0.333480746,2.243101597,0.771267593,0.213395938,-0.624027491,2.201053143,0.09360791,0.14980036,0.299193352,2.635993958,-0.07851465,0.090885885,-0.011589641,2.797965765,-0.07942383,0.090393282,0.017515436,2.86653924,-0.058562987,0.093851678,-0.00861275,2.877427816,-0.041802734,0.090029955,0.017733172,2.832644224,-0.033909179,0.092867941,0.026422977,2.919908285,-0.028234864,0.092244253,0.021841539,2.891400337,-0.025326172,0.089809261,0.010528851,2.831255198,-0.021614745,0.091476232,-0.023836154,2.865824699,-0.018037109,0.090282291,0.005241224,2.85968399,-0.017057616,0.092205644,0.015559987,2.872814178,-0.015544922,0.09615162,0.013628428,2.905975103,-0.015144532,0.091459669,0.013572644,2.764239073,M1
-0.013683044,0.091408998,0.010232885,2.828006029,-0.015093261,0.090761974,0.004862132,2.761434317,-0.014116699,0.090050131,0.00207582,2.81266284,-0.013625,0.089619644,0.036527961,2.781339407,-0.014267578,0.093831472,-0.00765305,2.876006603,-0.014088379,0.093030296,0.031650499,2.860646486,-0.012428222,0.091197029,0.030875208,2.900768995,-0.012904297,0.093747668,0.01123077,2.855636835,-0.01409668,0.091655768,-0.022231055,2.804224968,-0.013636719,0.093322419,0.023580786,2.821271658,-0.014104004,0.094724864,0.021078097,2.879385233,-0.013007812,0.089349613,0.007691901,2.820571423,-0.013353027,0.089791976,0.003332351,2.827310085,-0.01382959,0.089416862,0.004436882,2.758831978,-0.012681641,0.089087404,0.013692643,2.801851273,-0.014121582,0.092287712,-0.006109613,2.820173502,-0.013574218,0.090387866,0.011640403,2.756906509,M1
0.005285705,0.281018376,0.174137145,9.057106018,-0.012674317,0.09010978,-0.001486414,2.800118208,-0.013776368,0.092000231,0.017145669,2.893352985,-0.013083008,0.090560772,0.012792717,2.809140921,-0.014621094,0.093481317,0.025830634,2.828757286,-0.013647949,0.096013241,0.010792576,2.941011906,-0.013785156,0.090406276,-0.015925981,2.811772108,-0.013913575,0.092243969,0.018286394,2.859693766,-0.013521484,0.089402325,0.034947906,2.777190685,-0.012904786,0.090616263,-0.004013674,2.83208847,0.004729981,0.28591308,0.504210532,9.041452408,-0.088561036,0.852480114,0.062343918,1.214602947,0.498168468,0.276982784,-0.245519713,2.358477354,-0.064956054,0.092100352,0.010444398,2.816470146,-0.059111327,0.091515981,-0.008203512,2.895807505,-0.048512205,0.095104136,-0.006969628,2.886717081,-0.035258789,0.091177702,0.001628074,2.863746405,M1
-0.016535249,0.091642588,0.000132233,2.863094568,-0.027667969,0.093871035,0.011563604,2.940555811,-0.024592774,0.092319012,-0.009538633,2.877774,-0.0208208,0.08877068,-0.001040978,2.865253925,-0.018864745,0.092107683,-0.006561561,2.864764452,-0.017245118,0.093423098,-0.03070206,2.869926691,-0.01579541,0.090630598,0.012619211,2.826927185,-0.014637696,0.091751181,0.016820578,2.861815691,-0.014897461,0.089701667,0.03463982,2.75975275,-0.014495118,0.088553987,0.010316373,2.860545874,-0.014857422,0.09177871,-0.004092808,2.926854849,-0.012585937,0.091503941,-0.020426273,2.861721754,-0.013932129,0.093258061,-0.022613857,2.861045361,-0.012784668,0.090912379,0.013485372,2.812891245,-0.014032715,0.090752944,0.004454078,2.891079903,-0.01442334,0.093606815,0.017848197,2.830118895,-0.012930664,0.091601782,0.002530439,2.812426567,M1
-0.013366424,0.091757469,0.004414883,2.847436666,-0.014038086,0.09330219,0.01717128,2.817615986,-0.012975098,0.094917789,-0.013356609,2.907384157,-0.013703125,0.090880089,-0.025490871,2.812923431,-0.012314453,0.092605196,0.016353646,2.84405899,-0.012965821,0.090382926,0.02741047,2.863400936,-0.013207031,0.090999894,-0.00435208,2.783701658,-0.013004883,0.092350878,0.012635109,2.817989349,-0.014523926,0.090391308,0.028926121,2.814310551,-0.013615723,0.089819528,0.000314182,2.843574286,-0.013378418,0.091742232,-0.007367414,2.877844334,-0.01374707,0.089872167,0.002986009,2.867675781,-0.013541504,0.093930401,0.01502885,2.888806581,-0.013288086,0.092646316,0.010436141,2.862869501,-0.013149414,0.08999411,0.006257734,2.794649363,-0.013177735,0.09150362,-0.012640338,2.830442429,-0.013232422,0.092608005,-0.005174214,2.866200924,M1
