Mean1,STD1,SKW1,KUR1,Mean2,STD2,SKW2,KUR2,Mean3,STD3,SKW3,KUR3,Mean4,STD4,SKW4,KUR4,Mean5,STD5,SKW5,KUR5,Mean6,STD6,SKW6,KUR6,Mean7,STD7,SKW7,KUR7,Mean8,STD8,SKW8,KUR8,Mean9,STD9,SKW9,KUR9,Mean10,STD10,SKW10,KUR10,Mean11,STD11,SKW11,KUR11,Mean12,STD12,SKW12,KUR12,Mean13,STD13,SKW13,KUR13,Mean14,STD14,SKW14,KUR14,Mean15,STD15,SKW15,KUR15,Mean16,STD16,SKW16,KUR16,Mean17,STD17,SKW17,KUR17,Label
-0.013839996,0.080569498,0.009793403,2.663984776,-0.015875977,0.080946736,-0.011973456,2.659563065,-0.015543945,0.081031397,0.008404642,2.680916786,-0.014875488,0.078908324,0.037386786,2.640322447,-0.014285157,0.081791356,0.030284801,2.715749741,-0.013557129,0.079531267,-0.013651568,2.60018754,-0.013854492,0.082025595,-0.000860931,2.695370674,-0.013970215,0.082987264,0.028927645,2.699668884,-0.013315918,0.079252727,0.02679608,2.627753735,-0.013077148,0.081416287,0.010735882,2.688595772,-0.013311523,0.080359697,0.009321486,2.702302456,-0.013287597,0.079856671,0.006597596,2.617726088,-0.012930664,0.080840908,-0.01226976,2.653981686,-0.013116211,0.07885766,-0.001951077,2.588023901,-0.014145507,0.079963855,0.002190196,2.626633406,-0.013394531,0.08026696,0.005798936,2.677829742,-0.012898438,0.080910943,0.031654473,2.686881781,M3
-0.013257782,0.081067607,0.011882665,2.704854727,-0.012798828,0.082142398,0.021332437,2.726570368,-0.013417969,0.078975067,0.01462856,2.675427675,-0.013921875,0.080903277,0.013258153,2.674684763,-0.013154785,0.083646245,0.007718978,2.701734543,-0.013422851,0.081594802,-0.009631031,2.67783308,-0.013370117,0.08343824,-0.021248298,2.783792019,-0.013366699,0.079068311,0.026452294,2.649395704,-0.013175293,0.078886189,0.02234843,2.640960455,-0.012325196,0.082093321,0.017776528,2.67402482,-0.013258789,0.079409614,0.02336813,2.643910646,-0.013349121,0.082178101,0.017955784,2.728707552,-0.013417969,0.079167828,0.019944042,2.665957451,-0.013102539,0.078897715,-0.009852157,2.648456573,-0.013512695,0.082442254,0.024029056,2.756258965,-0.012797851,0.080233254,0.013674583,2.667269468,-0.013731933,0.083722249,0.012470799,2.820298195,M3
0.007642029,0.122053191,1.704756737,8.073810577,-0.013753418,0.080159545,-0.005611292,2.660583973,-0.012592285,0.079827495,0.007270309,2.640714407,-0.013308105,0.082430527,0.008886542,2.740546703,-0.013192383,0.080022566,-0.014458945,2.678724289,0.322927237,0.169222713,-0.55473268,3.478947639,0.041848145,0.090815939,0.080402717,2.760199308,-0.024859862,0.078943491,-0.001249463,2.623959541,-0.027543945,0.081387796,0.008350017,2.809836864,-0.024970703,0.080714107,-0.015950119,2.676796675,-0.01936914,0.082540922,0.016389897,2.752400637,-0.01880371,0.080980651,0.009431479,2.730408192,-0.01575,0.079136603,0.015974337,2.624048233,-0.015384765,0.083627537,0.019106103,2.732984543,-0.015052734,0.080164358,0.007347933,2.688851595,-0.014003418,0.08286348,0.011726847,2.735841513,-0.013918457,0.080995835,-0.019435786,2.699221849,M3
-0.013456848,0.08070334,0.006107186,2.682562351,-0.01460498,0.078470841,0.027379798,2.603508472,-0.013325196,0.081017494,0.007754227,2.675289392,-0.013620606,0.079889208,0.015386189,2.640567064,-0.013566406,0.081873916,0.028513169,2.693369627,-0.013541504,0.080859445,0.00030718,2.67121768,-0.013205078,0.078886226,0.018186677,2.62275219,-0.013113282,0.082471371,-0.012952359,2.678578138,-0.013736328,0.080663614,0.007671215,2.787831545,-0.012474122,0.081861153,-0.002516713,2.746799946,-0.013344239,0.082906701,0.019589603,2.707093,-0.013765137,0.079629011,0.0054396,2.672791481,-0.01309375,0.081961557,0.00776197,2.696368933,-0.013078125,0.081363864,-0.009866024,2.67779994,-0.013801758,0.08037255,0.002242936,2.636310577,-0.013291015,0.080548838,-0.00220234,2.667746544,-0.013748047,0.078316964,-0.020218959,2.672260046,M3
-0.009754181,0.180913597,0.598284543,21.66501999,-0.012508789,0.080057725,0.017026722,2.664908171,-0.013304687,0.081806943,-0.006522635,2.766780138,-0.013686524,0.081259638,-0.011373209,2.683233976,-0.012572754,0.08170756,0.003533171,2.715446234,-0.013790527,0.078408122,0.024136769,2.623406649,-0.012859375,0.081316344,-0.011504499,2.688827276,-0.013458984,0.083930358,-0.030495835,2.763087988,-0.013914063,0.081196323,0.042131763,2.693294525,-0.013341309,0.081821278,0.013938267,2.750603914,-0.013249024,0.078433171,0.004590517,2.646360397,-0.01303125,0.079376414,0.018271623,2.622712135,-0.0099375,0.380605072,0.070639446,6.226876259,0.060965821,0.528366387,-0.033320602,2.975514889,-0.041311037,0.095402844,-0.206504315,2.875670195,-0.009486817,0.078685194,0.018068967,2.664045572,-0.010580078,0.079511762,0.001444012,2.656162739,M3
-0.012691498,0.080610633,0.003293982,2.680561781,-0.010297364,0.082479089,-0.001129814,2.740574121,-0.011436035,0.079444349,0.008626994,2.651591539,-0.012460938,0.083309449,-0.015489178,2.791627884,-0.012356445,0.080527648,-0.021592351,2.621418476,-0.012584473,0.07960771,0.003084923,2.641742468,-0.012868652,0.083435014,0.026753774,2.725276709,-0.012164063,0.079487629,0.005557604,2.64607501,-0.013362793,0.080870114,-0.00512873,2.710388899,-0.012865234,0.078885525,0.002380823,2.6072855,-0.013046387,0.078510001,-0.012435679,2.561732769,-0.012828125,0.082272843,-0.020940796,2.676408052,-0.01374707,0.079965174,0.002331603,2.672334909,-0.013175293,0.079720765,0.006066524,2.590977907,-0.013603516,0.079837315,0.025527982,2.705456734,-0.012846191,0.078181997,0.025595013,2.60714221,-0.013421386,0.082919993,0.021499429,2.787823439,M3
-0.013306305,0.080246165,0.008649722,2.68454504,-0.013894531,0.080632977,0.003763086,2.684984922,-0.013686035,0.080080241,0.026752278,2.726864338,-0.013561524,0.080637187,-0.003317447,2.712663651,-0.013679688,0.078638017,0.004891283,2.607615232,-0.012833008,0.080686733,0.015577381,2.666239262,-0.012692383,0.079850428,-0.001859786,2.594516277,-0.01344873,0.07955116,0.035986442,2.626786709,-0.013078125,0.080123037,0.018541377,2.71910429,-0.013425781,0.078288704,-0.001042833,2.643671274,-0.013064453,0.081799403,0.002447695,2.743863344,-0.013453613,0.081131198,0.005332949,2.747128248,-0.013567382,0.07839305,0.017649747,2.643878222,-0.01299414,0.081323512,0.024584705,2.693045616,-0.013289062,0.078664102,-0.012241495,2.657402754,-0.013152344,0.082739249,0.002122295,2.748390436,-0.013080078,0.081271328,-0.002724389,2.66049099,M3
-0.013044769,0.165547729,0.130421564,27.02419662,-0.013992188,0.07774552,0.031346817,2.632087469,-0.013383789,0.07948748,0.01378827,2.637503147,-0.013860351,0.078083508,0.007083843,2.636401415,-0.019547364,0.582450688,0.082110688,2.809358597,-0.012367187,0.098337233,-0.333620429,3.058885574,-0.000671875,0.078856081,0.015235498,2.613832951,-0.012060058,0.080506496,-0.011830758,2.646039486,-0.01401416,0.079335734,0.009575374,2.613698006,-0.014005859,0.081235737,0.010140351,2.682337761,-0.014546875,0.082655661,0.048130203,2.708417416,-0.014000488,0.079756983,-0.004515521,2.617215633,-0.012960938,0.081080317,-0.002346501,2.69647336,-0.01336084,0.080617294,-0.012882006,2.667623997,-0.013669922,0.080196254,-0.0081746,2.668492556,-0.012518555,0.080899626,0.009462137,2.655261278,-0.01375586,0.078126162,-0.00469427,2.580950022,M3
-0.01324527,0.080710478,0.002600331,2.67299819,-0.013230957,0.07971146,0.015617049,2.614587545,-0.013598633,0.080127247,0.00063417,2.637189627,-0.012998047,0.080426358,0.009185206,2.66247654,-0.012909668,0.083157174,-0.016722212,2.746996641,-0.013459473,0.078893125,0.017459501,2.622910261,-0.013621094,0.080352359,-0.01710123,2.702942371,-0.013037598,0.083032303,0.002889343,2.770032883,-0.01339502,0.081246659,0.008477725,2.675623178,-0.012736328,0.083166838,0.015306945,2.78092432,-0.013851075,0.07977923,0.006713602,2.617748499,-0.013508301,0.07939437,-0.005868659,2.586333752,-0.012804688,0.080506377,-0.002018183,2.623956442,-0.012977051,0.079276957,-0.012825246,2.607051373,-0.013504394,0.08264412,0.003783589,2.7011199,-0.013883789,0.07965453,0.010641184,2.667815208,-0.012408203,0.079814352,0.003489409,2.635208368,M3
-0.022072418,0.151966214,2.367803335,20.08653259,-0.013944336,0.082874373,-0.002654152,2.81063056,-0.012649414,0.08047463,-0.014516718,2.691900969,-0.013577148,0.083402924,-0.00919578,2.762215614,-0.013727539,0.080602147,-0.023816042,2.732079744,-0.0130625,0.079201944,-0.000774126,2.643732071,-0.013616211,0.082755841,0.01755804,2.696464777,-0.012745117,0.080609106,-0.011967772,2.611387968,-0.01323877,0.081046291,-0.017095514,2.708720207,-0.013555176,0.079364583,0.011183285,2.610289574,-0.014128418,0.078290552,0.022452842,2.648540735,-0.013284668,0.081614979,-0.000324638,2.701832533,0.190190911,0.368925273,1.348572493,3.304192543,-0.294525892,0.12182495,0.499013394,3.361730337,-0.085925296,0.092973329,-0.085825518,2.75187993,-0.010680664,0.079287134,0.00147852,2.611938,-0.004688477,0.083300084,0.010714206,2.731102467,M3
-0.011882721,0.081115954,0.002785266,2.693906307,-0.004882324,0.082282558,-0.002747865,2.676726818,-0.008605957,0.08308778,0.011775821,2.756619692,-0.010239257,0.081042245,-0.007810012,2.72527647,-0.010904297,0.078241304,-0.005093053,2.614714622,-0.012371094,0.080933176,0.00504144,2.67197156,-0.011765136,0.080564283,-0.023969019,2.634773731,-0.012468262,0.080031149,-0.005296004,2.632294178,-0.013096191,0.081402913,0.017081758,2.709128857,-0.01197705,0.078108273,0.002934745,2.610465527,-0.013902832,0.081620254,0.015995333,2.750729084,-0.012759766,0.082414769,-0.018329978,2.744709015,-0.013383789,0.082212515,0.014216626,2.708255768,-0.01314209,0.082230084,-0.013993731,2.715604067,-0.01358789,0.078635484,0.024770023,2.623344421,-0.012572754,0.082266793,0.001171096,2.681503534,-0.014464844,0.082073726,0.020950133,2.734662771,M3
-0.013367309,0.083053276,0.003940347,2.722656727,-0.013004394,0.079121068,-0.025435967,2.649122715,-0.012998047,0.08225289,-0.008332413,2.729115725,-0.013969727,0.081719302,0.023463016,2.615533829,-0.012458008,0.082517236,-0.017598134,2.734681606,-0.014071289,0.085048184,0.02305012,2.800140142,-0.013503418,0.082328707,0.013995708,2.702842712,-0.013385254,0.085247681,-0.006389532,2.805961847,-0.013424316,0.081666388,0.000568279,2.714247465,-0.012810059,0.083723865,0.012641096,2.753527164,-0.013249512,0.086623058,-0.003718519,2.770670414,-0.013836914,0.082749963,0.002857453,2.704626083,-0.012498535,0.084028982,-0.00212652,2.734718084,-0.013311035,0.082600944,-0.001662786,2.655898809,-0.014583007,0.083020791,0.017903496,2.646980047,-0.013008301,0.084149525,0.024916293,2.728190899,-0.013765137,0.081779391,0.004680505,2.694190741,M3
-0.023131622,0.242727503,0.570048273,11.80608368,-0.013552735,0.083113693,0.012131084,2.684810877,-0.012604004,0.079291642,0.028502986,2.609173775,-0.014143554,0.07927376,-0.005112771,2.711188793,-0.013475586,0.085354477,0.013828319,4.156850338,0.174175292,0.768125057,-0.248860076,1.537561178,-0.456183583,0.171169236,0.196484059,2.139517784,0.003117187,0.087089501,-0.333883703,3.393972635,0.010827148,0.079311378,-0.004643516,2.63276124,0.005111328,0.082940526,-0.014303142,2.736746073,0.000707031,0.079202607,0.00946716,2.622463465,-0.003057129,0.079460986,0.007063353,2.639258146,-0.007771485,0.079393215,-0.004797709,2.616776943,-0.009237793,0.079316556,0.012088288,2.611242294,-0.010478515,0.082883172,-0.006903677,2.732349634,-0.011594727,0.079949692,0.002023463,2.654895306,-0.011944824,0.078326762,0.006106108,2.631587029,M3
-0.012993591,0.080637299,0.004764772,2.68661356,-0.011664063,0.081223495,0.028585553,2.639259577,-0.012620118,0.07903178,0.011498692,2.598071098,-0.013120118,0.083549738,0.005492338,2.789948463,-0.012166992,0.081193998,0.025333825,2.694780827,-0.013186035,0.079483226,-0.016534796,2.689311981,-0.012948242,0.082156792,-0.000866513,2.670254946,-0.013313965,0.07923422,0.024265286,2.640675306,-0.012910157,0.081297085,0.013354827,2.632840395,-0.012678223,0.080030508,0.011115992,2.660873175,-0.013458984,0.07872013,0.026349902,2.554845572,-0.013561524,0.081299111,0.009323793,2.688760281,-0.013071777,0.078252494,-0.002451416,2.705854893,-0.012976075,0.081525549,-0.011409227,2.717072248,-0.013097168,0.082095809,-0.007671696,2.763637543,-0.013458008,0.078105353,-0.016959578,2.65294385,-0.013666016,0.082750969,-0.022373341,2.762396097,M3
-0.013368377,0.17737107,0.443098843,22.12958527,-0.012754883,0.082062438,0.001895543,2.73679471,-0.012484375,0.081794821,-0.001657114,2.707339287,-0.013742676,0.082508013,-0.020125277,2.766958952,-0.013493164,0.078496315,0.001051129,2.60532546,-0.013282714,0.08054208,0.01204629,2.679325104,-0.014189453,0.079299182,-0.01214904,2.657361984,-0.012981446,0.081164055,-0.002051621,2.703840494,-0.013403321,0.081347413,0.016826466,2.699981451,-0.013340332,0.078245059,-0.012283343,2.593328476,-0.012710449,0.080995679,0.021199679,2.696086407,-0.013614258,0.081707075,0.01363214,2.769016504,-0.00672461,0.429008603,0.014662477,5.019161701,0.046233397,0.468475878,-0.029936647,3.624974489,-0.075954586,0.084161945,-0.013926043,2.712517262,-0.020074219,0.080994941,0.030334849,2.720338106,-0.011376953,0.083283827,-0.022459486,2.765394211,M3
-0.012737121,0.080534481,-0.001720599,2.682397842,-0.011849121,0.080421783,-0.001705109,2.656513214,-0.011019532,0.081112906,0.010867225,2.680808306,-0.012996093,0.078522325,0.002599063,2.58612895,-0.012398926,0.080079108,0.001675106,2.694232225,-0.01225879,0.082385004,-0.014108317,2.738294601,-0.013438476,0.079831772,-0.000146737,2.68750453,-0.012989257,0.081893429,-0.008441085,2.736657381,-0.012741211,0.079409339,-0.009677772,2.648250818,-0.013312988,0.080089666,0.015085825,2.637452126,-0.01289502,0.084021069,-0.021199265,2.736560583,-0.012560058,0.079976574,-0.003617925,2.663386583,-0.011192871,0.08282575,0.007370377,2.732299566,-0.014513672,0.079465352,0.007295015,2.62772727,-0.013321778,0.078536399,0.001957462,2.652600288,-0.013110352,0.081173413,-0.008521601,2.737100363,-0.013195801,0.078532316,-0.012342249,2.580915451,M3
-0.01317334,0.080553547,0.009045875,2.690477848,-0.01287793,0.082041346,-0.017432395,2.697136879,-0.013380859,0.079478309,0.022127861,2.633613348,-0.013171875,0.078502879,-0.009519666,2.609681129,-0.013148926,0.081944302,0.003899135,2.777400255,-0.013705079,0.08066202,-0.001474649,2.649111509,-0.013521973,0.083682299,0.04014818,2.727081537,-0.012638672,0.080509216,-0.008244905,2.695657492,-0.013759278,0.079495624,0.008691399,2.694755554,-0.013464844,0.082896098,0.025144933,2.760607004,-0.012816406,0.080260403,0.012355438,2.697379589,-0.013098145,0.080386274,-0.005570436,2.659333706,-0.012644043,0.079405777,0.009972316,2.701862335,-0.01315625,0.078077048,0.028256232,2.608179808,-0.013047364,0.081991069,0.001429326,2.737132311,-0.013195313,0.080183335,0.011466165,2.661209583,-0.013146484,0.079130888,0.023070203,2.627076387,M3
-0.010198456,0.126349136,0.122845635,35.0177269,-0.013852051,0.080986358,0.013639698,2.699999571,-0.012103516,0.078568257,0.044718347,2.596907377,-0.012671387,0.082288601,0.000461556,2.701842308,-0.013530762,0.082566448,0.010135141,2.710993052,0.01233789,0.396060258,-0.10233888,5.737419605,0.020238282,0.082956284,0.020819305,2.721421003,-0.01342041,0.078584611,0.015099526,2.654294729,-0.016219238,0.079950586,0.049541481,2.654314518,-0.0159292,0.079952523,0.008769735,2.679323435,-0.015210449,0.078353509,-0.008838889,2.58555007,-0.013722168,0.08003334,-0.019162424,2.649451733,-0.014435058,0.078553848,0.010527817,2.63555932,-0.013239258,0.082261175,-0.021409528,2.719864845,-0.013881836,0.081780516,-0.000370983,2.734924555,-0.01331543,0.078385107,0.004824433,2.608560801,-0.014220703,0.080297127,0.009752193,2.67579484,M3
-0.013268524,0.08054579,-0.001737159,2.67397356,-0.013458984,0.07928849,-0.020247269,2.595429897,-0.013538086,0.08187364,-0.010509895,2.694494486,-0.012710937,0.083251134,0.012508529,2.714416265,-0.013519043,0.07886757,0.002573725,2.594832182,-0.013406739,0.080415525,0.008445057,2.607825756,-0.013181153,0.079173259,0.016719513,2.582051754,-0.013740723,0.080254652,0.012405252,2.680500984,-0.012624511,0.082184874,-0.019360285,2.751449823,-0.013542481,0.077766366,-0.02387646,2.62029624,-0.013040528,0.079705156,-0.011149591,2.67139101,-0.012822266,0.080684483,-5.36303E-05,2.643774271,-0.013733398,0.080476984,-0.012719188,2.662002563,-0.013679688,0.083820075,0.015583253,2.801816225,-0.01289209,0.080182157,0.008483012,2.714502573,-0.01313623,0.080560938,9.00733E-08,2.6851933,-0.013269532,0.080018245,-0.012724835,2.640033484,M3
-0.02313623,0.218746409,1.05934453,14.96369743,-0.013688965,0.079690345,-0.005072278,2.632713795,-0.013226562,0.080422431,0.003603753,2.6778965,-0.013009765,0.078630015,0.01056065,2.588241577,-0.013128906,0.079457112,0.020464938,2.634043932,-0.013527832,0.080614254,0.000733411,2.682521105,-0.012686524,0.079165854,0.020145319,2.6454494,-0.013479004,0.082875051,-0.011410171,2.717814445,-0.013219726,0.079029724,-0.018777149,2.607531786,-0.013385254,0.079760179,0.009039441,2.62360692,-0.013979004,0.083050147,0.000401872,2.724547863,-0.013224609,0.080256537,0.006563595,2.664406061,-0.013648437,0.08304476,0.008294373,2.68729353,0.21849218,0.707197785,-0.448109865,2.015529633,-0.329987317,0.11744187,0.278158873,2.785547018,-0.090637207,0.095029518,-0.085477069,2.760924339,-0.007842774,0.080115966,0.009940404,2.671691656,M3
-0.011518249,0.080889747,0.003626754,2.686529875,-0.00554834,0.082002059,0.017959408,2.694833279,-0.006912597,0.07969597,-0.004337617,2.618497133,-0.009039551,0.078938499,-0.006666606,2.594270468,-0.010190918,0.08266975,0.006717243,2.765834808,-0.0109375,0.080005862,0.019018944,2.677717924,-0.012048828,0.083826631,-0.009197905,2.798075676,-0.012368652,0.08143542,-0.020961754,2.709283829,-0.013287109,0.079005167,-0.002605277,2.60841465,-0.012352539,0.082518138,0.023899652,2.773506165,-0.013623535,0.08130008,-0.021495752,2.633205414,-0.012347168,0.080619194,-0.004870076,2.611654043,-0.01285498,0.079868525,0.007492667,2.605233431,-0.013005859,0.078522652,0.030812131,2.589968204,-0.013458496,0.081745572,-0.004031842,2.741124868,-0.012637207,0.080330282,-0.01138773,2.670511723,-0.013678711,0.081033692,0.037651792,2.756215334,M3
-0.013120728,0.080895975,0.016911175,2.713431597,-0.013165527,0.081269942,0.011205479,2.80219245,-0.012822754,0.078679532,0.029205943,2.586487532,-0.013399414,0.08217176,0.042940456,2.745193243,-0.012878906,0.082774304,0.012558456,2.721387386,-0.013230957,0.081572562,0.005462504,2.69263792,-0.012797363,0.081454843,0.015774515,2.698969841,-0.01297168,0.078148514,0.022526313,2.63551116,-0.013705079,0.080237418,0.01147913,2.681841373,-0.01326709,0.080729984,0.007062306,2.69444418,-0.01299414,0.079805732,0.011251886,2.677968264,-0.013405274,0.081124343,-0.005896341,2.702751875,-0.012324219,0.0790556,0.040112101,2.600838661,-0.013255371,0.080628701,0.001234711,2.728658915,-0.01301416,0.082853436,0.022016352,2.781025171,-0.013610352,0.080760024,0.005191659,2.715166569,-0.013089355,0.082900517,0.039892148,2.837171555,M3
-0.009961456,0.171575561,-1.821720243,20.84965706,-0.012360351,0.078679562,-0.009081443,2.665532827,-0.013838379,0.081127316,-0.012838768,2.693925142,-0.013529297,0.083098583,0.01408649,2.739169598,-0.01273877,0.079534046,-0.009389279,2.59256506,-0.181010261,0.544551194,-0.029740827,2.575143576,0.192624018,0.107019,-0.021526165,2.577192068,0.019019531,0.082977548,0.008147091,2.70010972,-0.015657715,0.082444064,-0.013789052,2.722532749,-0.019464355,0.078301325,0.005753451,2.662169695,-0.016398437,0.081599496,0.025185231,2.744700193,-0.015216309,0.078709558,0.011032631,2.644577503,-0.014658203,0.079259135,0.029838927,2.642831564,-0.014896484,0.084458277,0.025904417,2.746489048,-0.013696289,0.080572158,0.023013502,2.652611256,-0.013535645,0.08191251,-0.005316298,2.729997158,-0.014026367,0.079328023,0.014708212,2.660381556,M3
-0.013221588,0.079745553,0.00534971,2.656523228,-0.013188965,0.078681983,0.004658476,2.583297014,-0.013469727,0.080143973,0.009859907,2.650937319,-0.014180664,0.079341836,0.016074967,2.63904047,-0.012936523,0.079143487,0.004564708,2.607163429,-0.013504883,0.07959114,-0.001661934,2.658958435,-0.013211914,0.07916458,-0.007096387,2.664979219,-0.01354541,0.082557596,-0.025841814,2.747505665,-0.012921386,0.080410846,0.006142739,2.693473816,-0.012716797,0.078899793,0.006081574,2.639458418,-0.013323242,0.080203131,0.004840925,2.66053462,-0.012334961,0.079078428,0.012029106,2.637619019,-0.01321875,0.082843862,0.007473988,2.75958252,-0.013586914,0.079715282,0.007302484,2.620185852,-0.012851074,0.078196958,0.005433474,2.593170404,-0.013462402,0.079263858,0.026822617,2.6331563,-0.013091797,0.078551948,0.014898852,2.625618219,M3
-0.01722876,0.230993167,0.763358116,13.51328087,-0.013660644,0.081545748,0.020771695,2.710050344,-0.01287793,0.080464318,0.021364274,2.67480278,-0.013479004,0.077639066,-0.013308006,2.596933842,-0.012991699,0.080378518,-0.008112377,2.695966482,-0.013614258,0.078880936,-0.00044737,2.639831781,-0.013126465,0.082648791,0.011821444,2.731271505,-0.013103027,0.082055598,0.007061405,2.737786055,-0.013175781,0.079471543,0.015696626,2.609225273,-0.013054688,0.081187688,0.018906012,2.665737152,-0.013342774,0.078671657,-0.014283194,2.603382111,-0.013694825,0.080449253,0.014142794,2.646569729,-0.013244141,0.079925686,0.025286971,2.646618128,-0.013800781,0.470087588,0.080323808,4.232066631,0.001244141,0.70449996,0.383984387,1.559804916,-0.11081738,0.20652996,-1.194353938,3.2598176,0.007079102,0.08108069,0.026885685,2.71608448,M3
-0.009298217,0.080920704,-0.005321097,2.702548027,0.005182129,0.082101792,0.004720482,2.740292311,0.000699219,0.078289337,-0.041849006,2.595276356,-0.00275293,0.081112377,-0.031112159,2.648555994,-0.0065,0.081624076,-0.004114542,2.716997862,-0.009214356,0.081230618,0.017977417,2.698405504,-0.009665039,0.082764119,-0.008227486,2.742311716,-0.01051709,0.07917694,-0.010440778,2.585815191,-0.011907226,0.079504274,-0.00253826,2.637442112,-0.012222168,0.078885011,-0.017558379,2.618954182,-0.013399903,0.080187589,0.003972134,2.676431417,-0.012464844,0.081757255,-0.035629436,2.793946743,-0.012461426,0.078116149,-0.004119002,2.601644278,-0.01297168,0.080187961,0.021029804,2.721952677,-0.01303125,0.081932947,0.009953793,2.775417566,-0.013741699,0.080500305,0.009488988,2.709124565,-0.013803222,0.084157959,-0.007877126,2.805058241,M3
-0.013281372,0.080904447,0.010106601,2.701755762,-0.01269873,0.079378188,0.005994784,2.637312174,-0.012960938,0.080016546,0.006389833,2.678403139,-0.013699219,0.083161548,0.024419954,2.758565664,-0.013274414,0.079471044,-0.003736126,2.646356344,-0.013570312,0.08053235,-0.002343322,2.687908649,-0.013744629,0.078935392,0.011897641,2.607576847,-0.013014648,0.079615042,0.002171582,2.668420315,-0.013411133,0.082153462,0.000159068,2.74425149,-0.013516601,0.079476431,0.013873213,2.699159622,-0.012478027,0.082780294,0.019778399,2.782178164,-0.013628907,0.080291197,0.003702545,2.653547049,-0.013646484,0.079615802,0.014995292,2.656114817,-0.013056641,0.083935529,0.011870093,2.747365236,-0.013614258,0.08147455,-0.01125471,2.693382502,-0.012622559,0.083563223,0.019459773,2.810535669,-0.013564453,0.079827346,0.038790684,2.615903616,M3
-0.023869416,0.228682622,0.862409174,13.36585045,-0.013260254,0.078379475,0.014521134,2.60543251,-0.013216308,0.080874451,0.040081114,2.673163414,-0.012296875,0.079690911,-0.000867309,2.671725512,-0.013347168,0.082066007,0.01546935,2.694277048,0.127327636,0.681774974,-0.170688406,2.066087723,-0.229237795,0.433119833,1.645082831,4.643090248,-0.157330573,0.119532481,-0.15219824,2.691898108,-0.012346191,0.081934117,0.000181364,2.760544538,4.88281E-05,0.082398914,0.002198234,2.721327543,-0.002359863,0.082157396,0.025546873,2.752804995,-0.006003418,0.078973465,-0.013544387,2.657580376,-0.007071289,0.082862064,-0.011929043,2.680083275,-0.00892041,0.080832526,0.001868176,2.66137743,-0.010083985,0.079318494,-0.006410002,2.595896721,-0.011368653,0.079075307,0.006046608,2.619950056,-0.012444336,0.07797759,0.006066639,2.605466127,M3
-0.01305661,0.080822803,-0.000487857,2.68467021,-0.012154297,0.081610553,0.002068327,2.693460464,-0.012335449,0.080295816,0.004639853,2.669058561,-0.013174805,0.082062624,-0.0007032,2.667329311,-0.013272949,0.081219085,0.002096693,2.698455095,-0.013466309,0.078084126,-0.014295886,2.628044128,-0.012749512,0.081927106,0.008762164,2.688883543,-0.012525879,0.082991652,-0.003423241,2.687735081,-0.012842285,0.081389554,-0.030560296,2.728355169,-0.013303223,0.082183786,-0.003355417,2.758718252,-0.012824707,0.078687511,0.023325909,2.604310274,-0.01345752,0.080240391,-0.026300956,2.689589262,-0.012603516,0.081221096,0.001050361,2.637460709,-0.013854492,0.079945661,0.032476615,2.673852682,-0.01351416,0.08208663,0.006034608,2.684621096,-0.013337891,0.078451104,-0.003292575,2.623347044,-0.01348877,0.08059106,-0.008361045,2.742274284,M3
-0.033020232,0.247291878,0.575514913,11.46955013,-0.013366211,0.082492337,-0.014924615,2.787267208,-0.013737793,0.081058614,-0.005576737,2.751845837,-0.01304834,0.083356738,-0.027346699,2.869061947,-0.013126954,0.079618916,0.014697853,2.619440317,-0.013191895,0.081194982,0.00838281,2.687645912,-0.013476075,0.081989363,0.007906692,2.705702305,-0.012359863,0.080353126,-0.006738531,2.668520927,-0.012805176,0.081313342,-0.009721338,2.700896025,-0.014106934,0.078421786,0.002517706,2.649474144,-0.013466797,0.080022939,-0.023552096,2.698443174,-0.012698242,0.082485244,-0.013811927,2.753260851,-0.013553223,0.079163358,0.023354925,2.592836857,0.242958501,0.732382417,-0.46415931,1.900914788,-0.516306162,0.152810112,0.193610176,2.285161018,-0.104229003,0.108919397,-0.173601598,2.681001425,0.00819043,0.083910979,-0.018068025,2.727937698,M3
-0.007515015,0.080809705,0.005079279,2.680052042,0.014836914,0.080234677,-0.007279512,2.636029243,0.007114258,0.081117056,0.012374913,2.703763247,-0.001371094,0.079682492,0.001167692,2.661173105,-0.004330078,0.079266205,-0.007538495,2.589756012,-0.00622998,0.081250116,0.005193981,2.651007652,-0.008362793,0.079914287,0.009224035,2.652650356,-0.009725098,0.078794912,-0.004568693,2.646361828,-0.011408691,0.080349766,0.002795401,2.672269344,-0.011699707,0.078822732,0.017777566,2.675569773,-0.011548828,0.08243604,0.00376507,2.767893791,-0.012878418,0.080793284,0.018001983,2.718875885,-0.01241455,0.078986846,0.014014699,2.637775183,-0.01319336,0.080741748,0.007655729,2.652695417,-0.012656738,0.079505026,0.001663022,2.663094759,-0.013275879,0.083576776,-0.006773609,2.726704359,-0.013096191,0.081196852,0.002727723,2.660555124,M3
